,amplitude,tstep,vfp
0,-0.0141890095547,5120,99
1,-0.0141948219389,5121,99
2,-0.0141968941316,5122,99
3,-0.0141975069419,5123,99
4,-0.0141966473311,5124,99
5,-0.0141956610605,5125,99
6,-0.0141925709322,5126,99
7,-0.0141904633492,5127,99
8,-0.0141818756238,5128,99
9,-0.0141782546416,5129,99
10,-0.0141698708758,5130,99
11,-0.014159956947,5131,99
12,-0.0141422031447,5132,99
13,-0.0141355153173,5133,99
14,-0.0141209801659,5134,99
15,-0.0140962786973,5135,99
16,-0.0140872709453,5136,99
17,-0.0140579286963,5137,99
18,-0.0140364365652,5138,99
19,-0.0140134012327,5139,99
20,-0.0140013070777,5140,99
21,-0.0139888282865,5141,99
22,-0.0139490971342,5142,99
23,-0.0139207048342,5143,99
24,-0.0138907982036,5144,99
25,-0.0138593856245,5145,99
26,-0.0138264782727,5146,99
27,-0.013792087324,5147,99
28,-0.0137562239543,5148,99
29,-0.0137377446517,5149,99
30,-0.0136801367626,5150,99
31,-0.0136399436742,5151,99
32,-0.0136193167418,5152,99
33,-0.0135553395376,5153,99
34,-0.0135333230719,5154,99
35,-0.0134882675484,5155,99
36,-0.0134652331471,5156,99
37,-0.0133941359818,5157,99
38,-0.0133451046422,5158,99
39,-0.0132947899401,5159,99
40,-0.0132432160899,5160,99
41,-0.013190407306,5161,99
42,-0.0131363868713,5162,99
43,-0.0130811808631,5163,99
44,-0.0130248162895,5164,99
45,-0.0129962069914,5165,99
46,-0.0129087148234,5166,99
47,-0.0128790074959,5167,99
48,-0.0128187965602,5168,99
49,-0.0127575499937,5169,99
50,-0.0126952966675,5170,99
51,-0.012632066384,5171,99
52,-0.0125678870827,5172,99
53,-0.01250279136,5173,99
54,-0.0124368080869,5174,99
55,-0.0124034928158,5175,99
56,-0.0123023027554,5176,99
57,-0.0122338430956,5177,99
58,-0.0121646206826,5178,99
59,-0.0120946671814,5179,99
60,-0.0120240142569,5180,99
61,-0.0119526926428,5181,99
62,-0.0118807349354,5182,99
63,-0.011808173731,5183,99
64,-0.0117350397632,5184,99
65,-0.0116613637656,5185,99
66,-0.0116243334487,5186,99
67,-0.0115499058738,5187,99
68,-0.011475016363,5188,99
69,-0.0114374076948,5189,99
70,-0.0113239753991,5190,99
71,-0.0112478872761,5191,99
72,-0.0111714601517,5192,99
73,-0.0111331287771,5193,99
74,-0.0110562508926,5194,99
75,-0.010979110375,5195,99
76,-0.010862971656,5196,99
77,-0.0108241587877,5197,99
78,-0.010707472451,5198,99
79,-0.0106295095757,5199,99
80,-0.0105514414608,5200,99
81,-0.0105123762041,5201,99
82,-0.0104732960463,5202,99
83,-0.0103559913114,5203,99
84,-0.0103168794885,5204,99
85,-0.0102386604995,5205,99
86,-0.0101213883609,5206,99
87,-0.0100432811305,5207,99
88,-0.0100042587146,5208,99
89,-0.010019053705,4996,99
90,-0.0100343534723,4997,99
91,-0.0100804781541,4998,99
92,-0.010111425072,4999,99
93,-0.0101269595325,5000,99
94,-0.0101581551135,5001,99
95,-0.0102052725852,5002,99
96,-0.0102369086817,5003,99
97,-0.0102527961135,5004,99
98,-0.0102687301114,5005,99
99,-0.0103007433936,5006,99
100,-0.0103491330519,5007,99
101,-0.0103816464543,5008,99
102,-0.010397980921,5009,99
103,-0.0104473046958,5010,99
104,-0.0104804607108,5011,99
105,-0.0105138402432,5012,99
106,-0.0105474479496,5013,99
107,-0.0105812884867,5014,99
108,-0.010615366511,5015,99
109,-0.0106324963272,5016,99
110,-0.0106669384986,5017,99
111,-0.0107016284019,5018,99
112,-0.0107365697622,5019,99
113,-0.0107717653736,5020,99
114,-0.0108072208241,5021,99
115,-0.0108429379761,5022,99
116,-0.0108789196238,5023,99
117,-0.010915168561,5024,99
118,-0.0109516875818,5025,99
119,-0.0109700486064,5026,99
120,-0.011025541462,5027,99
121,-0.0110441762954,5028,99
122,-0.0110816536471,5029,99
123,-0.0111383879557,5030,99
124,-0.011157438159,5031,99
125,-0.0111957471818,5032,99
126,-0.0112537303939,5033,99
127,-0.0112731959671,5034,99
128,-0.0113123329356,5035,99
129,-0.011351743713,5036,99
130,-0.0113715510815,5037,99
131,-0.0114113688469,5038,99
132,-0.0114715965465,5039,99
133,-0.0115120774135,5040,99
134,-0.0115324156359,5041,99
135,-0.0115732830018,5042,99
136,-0.0116350539029,5043,99
137,-0.011676539667,5044,99
138,-0.011718261987,5045,99
139,-0.0117602134123,5046,99
140,-0.0118023883551,5047,99
141,-0.0118447756395,5048,99
142,-0.0118873687461,5049,99
143,-0.0119087398052,5050,99
144,-0.0119301583618,5051,99
145,-0.0119946850464,5052,99
146,-0.012037916109,5053,99
147,-0.0120813036337,5054,99
148,-0.0121248345822,5055,99
149,-0.0121684959158,5056,99
150,-0.0121903717518,5057,99
151,-0.0122342025861,5058,99
152,-0.0123001197353,5059,99
153,-0.0123441554606,5060,99
154,-0.0123882461339,5061,99
155,-0.0124323721975,5062,99
156,-0.0124544426799,5063,99
157,-0.0125206578523,5064,99
158,-0.0125427227467,5065,99
159,-0.0125868264586,5066,99
160,-0.012630879879,5067,99
161,-0.0126748597249,5068,99
162,-0.0127187464386,5069,99
163,-0.0127625158057,5070,99
164,-0.0128061436117,5071,99
165,-0.0128496084362,5072,99
166,-0.0128928860649,5073,99
167,-0.0129144452512,5074,99
168,-0.0129787735641,5075,99
169,-0.0130213340744,5076,99
170,-0.0130636040121,5077,99
171,-0.0131055554375,5078,99
172,-0.0131471622735,5079,99
173,-0.0131678273901,5080,99
174,-0.0131883956492,5081,99
175,-0.0132494857535,5082,99
176,-0.0132696311921,5083,99
177,-0.013309574686,5084,99
178,-0.0133685655892,5085,99
179,-0.0134072331712,5086,99
180,-0.0134263578802,5087,99
181,-0.0134828519076,5088,99
182,-0.0135013777763,5089,99
183,-0.0135559812188,5090,99
184,-0.0135915363207,5091,99
185,-0.0136090479791,5092,99
186,-0.013660473749,5093,99
187,-0.0136937964708,5094,99
188,-0.0137101579458,5095,99
189,-0.0137422624975,5096,99
190,-0.0137579971924,5097,99
191,-0.0138038881123,5098,99
192,-0.0138333514333,5099,99
193,-0.0138477329165,5100,99
194,-0.0138894282281,5101,99
195,-0.013902832754,5102,99
196,-0.0139415133744,5103,99
197,-0.0139659876004,5104,99
198,-0.0139778200537,5105,99
199,-0.0140116615221,5106,99
200,-0.0140328053385,5107,99
201,-0.0140527877957,5108,99
202,-0.0140715809539,5109,99
203,-0.0140805244446,5110,99
204,-0.0140974884853,5111,99
205,-0.0141132026911,5112,99
206,-0.0141205843538,5113,99
207,-0.0141343809664,5114,99
208,-0.0141526199877,5115,99
209,-0.0141631104052,5116,99
210,-0.0141722429544,5117,99
211,-0.0141762942076,5118,99
212,-0.014183354564,5119,99
0,-0.0123696960509,5120,100
1,-0.0123506579548,5121,100
2,-0.0123312259093,5122,100
3,-0.0123213669285,5123,100
4,-0.0122912311926,5124,100
5,-0.0122810052708,5125,100
6,-0.0122602870688,5126,100
7,-0.0122497966513,5127,100
8,-0.0122285643592,5128,100
9,-0.0121960956603,5129,100
10,-0.0121740475297,5130,100
11,-0.0121516864747,5131,100
12,-0.0121290199459,5132,100
13,-0.0121060516685,5133,100
14,-0.0120827890933,5134,100
15,-0.0120592359453,5135,100
16,-0.0120353978127,5136,100
17,-0.0120112756267,5137,100
18,-0.0119991106912,5138,100
19,-0.0119745722041,5139,100
20,-0.0119497580454,5140,100
21,-0.0119246700779,5141,100
22,-0.0119120245799,5142,100
23,-0.0118736755103,5143,100
24,-0.0118477689102,5144,100
25,-0.0118347145617,5145,100
26,-0.0117951361462,5146,100
27,-0.011768409051,5147,100
28,-0.0117549411952,5148,100
29,-0.0117277968675,5149,100
30,-0.0116865532473,5150,100
31,-0.011658700183,5151,100
32,-0.0116305593401,5152,100
33,-0.0116163799539,5153,100
34,-0.0115877995268,5154,100
35,-0.0115589210764,5155,100
36,-0.0115443691611,5156,100
37,-0.0115002542734,5157,100
38,-0.0114853940904,5158,100
39,-0.0114554399624,5159,100
40,-0.0114251654595,5160,100
41,-0.011394568719,5161,100
42,-0.0113480584696,5162,100
43,-0.0113166337833,5163,100
44,-0.0112848691642,5164,100
45,-0.0112527608871,5165,100
46,-0.0112365754321,5166,100
47,-0.0111874919385,5167,100
48,-0.011154322885,5168,100
49,-0.011120791547,5169,100
50,-0.0111038889736,5170,100
51,-0.0110698100179,5171,100
52,-0.0110526308417,5172,100
53,-0.0110005335882,5173,100
54,-0.0109653295949,5174,100
55,-0.010929745622,5175,100
56,-0.0108937816694,5176,100
57,-0.0108756553382,5177,100
58,-0.0108391139656,5178,100
59,-0.0107835792005,5179,100
60,-0.0107460720465,5180,100
61,-0.0107081774622,5181,100
62,-0.0106698973104,5182,100
63,-0.0106312306598,5183,100
64,-0.0106117539108,5184,100
65,-0.0105527462438,5185,100
66,-0.0105328848585,5186,100
67,-0.0104928808287,5187,100
68,-0.0104524996132,5188,100
69,-0.0104117467999,5189,100
70,-0.0103912306949,5190,100
71,-0.0103291366249,5191,100
72,-0.010287287645,5192,100
73,-0.0102450847626,5193,100
74,-0.0102238506079,5194,100
75,-0.0101811252534,5195,100
76,-0.0101380599663,5196,100
77,-0.0100946612656,5197,100
78,-0.0100509375334,5198,100
79,-0.0100068952888,5199,100
80,-0.0100158080459,4991,100
81,-0.0100515540689,4992,100
82,-0.0100874146447,4993,100
83,-0.010123395361,4994,100
84,-0.0101594943553,4995,100
85,-0.0101957162842,4996,100
86,-0.0102138742805,4997,100
87,-0.0102502824739,4998,100
88,-0.0103051299229,4999,100
89,-0.0103234760463,5000,100
90,-0.0103787016124,5001,100
91,-0.010397172533,5002,100
92,-0.010452770628,5003,100
93,-0.0104713644832,5004,100
94,-0.0104899881408,5005,100
95,-0.0105460323393,5006,100
96,-0.0105647714809,5007,100
97,-0.0106023289263,5008,100
98,-0.0106588639319,5009,100
99,-0.0106777586043,5010,100
100,-0.0107156168669,5011,100
101,-0.0107535608113,5012,100
102,-0.0108106229454,5013,100
103,-0.010829676874,5014,100
104,-0.0108678303659,5015,100
105,-0.010925155133,5016,100
106,-0.0109442807734,5017,100
107,-0.0110016977414,5018,100
108,-0.0110208438709,5019,100
109,-0.0110399918631,5020,100
110,-0.0110974218696,5021,100
111,-0.011135680601,5022,100
112,-0.0111739011481,5023,100
113,-0.0112120676786,5024,100
114,-0.0112311244011,5025,100
115,-0.0112881688401,5026,100
116,-0.0113260699436,5027,100
117,-0.0113638481125,5028,100
118,-0.0113826859742,5029,100
119,-0.0114389630035,5030,100
120,-0.0114762587473,5031,100
121,-0.0115133542567,5032,100
122,-0.0115502318367,5033,100
123,-0.0115685816854,5034,100
124,-0.0116050895303,5035,100
125,-0.0116413254291,5036,100
126,-0.0116772679612,5037,100
127,-0.0117128966376,5038,100
128,-0.0117481900379,5039,100
129,-0.0117831230164,5040,100
130,-0.0118004484102,5041,100
131,-0.0118518266827,5042,100
132,-0.011885555461,5043,100
133,-0.0119022531435,5044,100
134,-0.011935303919,5045,100
135,-0.0119839766994,5046,100
136,-0.0120157925412,5047,100
137,-0.0120315020904,5048,100
138,-0.0120778083801,5049,100
139,-0.0120929600671,5050,100
140,-0.0121228247881,5051,100
141,-0.0121520860121,5052,100
142,-0.0121664861217,5053,100
143,-0.0121948057786,5054,100
144,-0.0122224763036,5055,100
145,-0.0122627196833,5056,100
146,-0.0122886858881,5057,100
147,-0.0123139377683,5058,100
148,-0.012326290831,5059,100
149,-0.0123622370884,5060,100
150,-0.0123738432303,5061,100
151,-0.0123964790255,5062,100
152,-0.0124183353037,5063,100
153,-0.0124496286735,5064,100
154,-0.0124596580863,5065,100
155,-0.0124791013077,5066,100
156,-0.0124977203086,5067,100
157,-0.0125155020505,5068,100
158,-0.0125240786001,5069,100
159,-0.0125485304743,5070,100
160,-0.0125637613237,5071,100
161,-0.012578128837,5072,100
162,-0.0125916264951,5073,100
163,-0.0126042524353,5074,100
164,-0.0126102380455,5075,100
165,-0.0126268761232,5076,100
166,-0.0126368720084,5077,100
167,-0.0126459877938,5078,100
168,-0.0126502169296,5079,100
169,-0.0126580176875,5080,100
170,-0.0126615893096,5081,100
171,-0.012668077834,5082,100
172,-0.0126736946404,5083,100
173,-0.0126784462482,5084,100
174,-0.0126839615405,5085,100
175,-0.0126865711063,5086,100
176,-0.0126875592396,5087,100
177,-0.0126892654225,5088,100
178,-0.0126893660054,5089,100
179,-0.012688648887,5090,100
180,-0.012687121518,5091,100
181,-0.0126847960055,5092,100
182,-0.012683336623,5093,100
183,-0.012677793391,5094,100
184,-0.0126755628735,5095,100
185,-0.0126731414348,5096,100
186,-0.0126647604629,5097,100
187,-0.0126582598314,5098,100
188,-0.0126510411501,5099,100
189,-0.012643118389,5100,100
190,-0.0126345073804,5101,100
191,-0.0126252230257,5102,100
192,-0.0126203335822,5103,100
193,-0.0126046957448,5104,100
194,-0.012593482621,5105,100
195,-0.0125816576183,5106,100
196,-0.0125692347065,5107,100
197,-0.0125562306494,5108,100
198,-0.0125426594168,5109,100
199,-0.0125356661156,5110,100
200,-0.0125285368413,5111,100
201,-0.0125063518062,5112,100
202,-0.0124909179285,5113,100
203,-0.0124749839306,5114,100
204,-0.0124668348581,5115,100
205,-0.0124416770414,5116,100
206,-0.0124243339524,5117,100
207,-0.0124065456912,5118,100
208,-0.012388329953,5119,100
0,-0.0136698065326,5120,101
1,-0.0136868851259,5121,101
2,-0.0136971082538,5122,101
3,-0.0137063935399,5123,101
4,-0.0137147353962,5124,101
5,-0.0137185510248,5125,101
6,-0.0137254688889,5126,101
7,-0.0137314321473,5127,101
8,-0.0137364370748,5128,101
9,-0.0137404799461,5129,101
10,-0.0137435588986,5130,101
11,-0.0137456711382,5131,101
12,-0.013746813871,5132,101
13,-0.0137470215559,5133,101
14,-0.0137461880222,5134,101
15,-0.0137444185093,5135,101
16,-0.0137431696057,5136,101
17,-0.013739942573,5137,101
18,-0.0137332845479,5138,101
19,-0.0137276332825,5139,101
20,-0.0137244453654,5140,101
21,-0.0137173449621,5141,101
22,-0.0137092806399,5142,101
23,-0.0137002542615,5143,101
24,-0.0136902686208,5144,101
25,-0.0136849172413,5145,101
26,-0.0136674325913,5146,101
27,-0.0136611294001,5147,101
28,-0.0136408014223,5148,101
29,-0.0136260725558,5149,101
30,-0.0136104067788,5150,101
31,-0.0135938096792,5151,101
32,-0.0135762859136,5152,101
33,-0.0135578401387,5153,101
34,-0.013538477011,5154,101
35,-0.0135284531862,5155,101
36,-0.013507722877,5156,101
37,-0.0134860901162,5157,101
38,-0.0134635595605,5158,101
39,-0.0134401358664,5159,101
40,-0.0134158236906,5160,101
41,-0.0133906304836,5161,101
42,-0.0133777055889,5162,101
43,-0.0133376242593,5163,101
44,-0.0133098205552,5164,101
45,-0.0132811591029,5165,101
46,-0.0132516436279,5166,101
47,-0.0132365692407,5167,101
48,-0.0131900813431,5168,101
49,-0.0131580447778,5169,101
50,-0.0131251784042,5170,101
51,-0.0131084360182,5171,101
52,-0.0130914887413,5172,101
53,-0.0130569813773,5173,101
54,-0.0130216609687,5174,101
55,-0.0129671683535,5175,101
56,-0.0129298409447,5176,101
57,-0.0129108792171,5177,101
58,-0.012872364372,5178,101
59,-0.0128131210804,5179,101
60,-0.0127726532519,5180,101
61,-0.0127521296963,5181,101
62,-0.0127105060965,5182,101
63,-0.0126681169495,5183,101
64,-0.0126031115651,5184,101
65,-0.0125588336959,5185,101
66,-0.0125364148989,5186,101
67,-0.0124910185114,5187,101
68,-0.0124680427834,5188,101
69,-0.0123980138451,5189,101
70,-0.0123504148796,5190,101
71,-0.012326342985,5191,101
72,-0.0122530478984,5192,101
73,-0.0122282579541,5193,101
74,-0.0121528245509,5194,101
75,-0.0121273277327,5195,101
76,-0.0120758078992,5196,101
77,-0.011997224763,5197,101
78,-0.0119439736009,5198,101
79,-0.0119170919061,5199,101
80,-0.0118628200144,5200,101
81,-0.0118078738451,5201,101
82,-0.0117522599176,5202,101
83,-0.011695984751,5203,101
84,-0.011639053002,5204,101
85,-0.0115814730525,5205,101
86,-0.0115524409339,5206,101
87,-0.0114643899724,5207,101
88,-0.0114347245544,5208,101
89,-0.0113447951153,5209,101
90,-0.0112840738147,5210,101
91,-0.0112534863874,5211,101
92,-0.0111608253792,5212,101
93,-0.0110983140767,5213,101
94,-0.0110352244228,5214,101
95,-0.0109715638682,5215,101
96,-0.0109395235777,5216,101
97,-0.0108750266954,5217,101
98,-0.0108425728977,5218,101
99,-0.010744407773,5219,101
100,-0.0107114221901,5220,101
101,-0.0106116952375,5221,101
102,-0.0105445822701,5222,101
103,-0.0104769812897,5223,101
104,-0.0104089053348,5224,101
105,-0.0103403665125,5225,101
106,-0.0102713797241,5226,101
107,-0.0102367214859,5227,101
108,-0.0101321125403,5228,101
109,-0.0100618619472,5229,101
110,-0.010026589036,5230,101
111,-0.0100034922361,5000,101
112,-0.0100402068347,5001,101
113,-0.0100525291637,5002,101
114,-0.0100897671655,5003,101
115,-0.0101022748277,5004,101
116,-0.0101274391636,5005,101
117,-0.0101400995627,5006,101
118,-0.0101784067228,5007,101
119,-0.010191289708,5008,101
120,-0.0102172316983,5009,101
121,-0.0102566033602,5010,101
122,-0.0102831702679,5011,101
123,-0.010296552442,5012,101
124,-0.0103371087462,5013,101
125,-0.0103644952178,5014,101
126,-0.0103921713307,5015,101
127,-0.010420142673,5016,101
128,-0.0104484148324,5017,101
129,-0.0104626668617,5018,101
130,-0.0104914018884,5019,101
131,-0.0105058886111,5020,101
132,-0.0105498274788,5021,101
133,-0.0105795236304,5022,101
134,-0.0106095494702,5023,101
135,-0.0106246871874,5024,101
136,-0.0106705995277,5025,101
137,-0.0107016265392,5026,101
138,-0.0107172671705,5027,101
139,-0.0107646975666,5028,101
140,-0.0107967425138,5029,101
141,-0.0108291273937,5030,101
142,-0.010861851275,5031,101
143,-0.0108783394098,5032,101
144,-0.0109115689993,5033,101
145,-0.0109451338649,5034,101
146,-0.0109790312126,5035,101
147,-0.0109961032867,5036,101
148,-0.0110478075221,5037,101
149,-0.011082678102,5038,101
150,-0.0111178644001,5039,101
151,-0.0111533608288,5040,101
152,-0.0111891599372,5041,101
153,-0.0112252561375,5042,101
154,-0.0112434122711,5043,101
155,-0.011298305355,5044,101
156,-0.011335243471,5045,101
157,-0.0113724442199,5046,101
158,-0.0113911405206,5047,101
