,amplitude,tstep,vfp
159,-0.0114475945011,5048,101
160,-0.0114855216816,5049,101
161,-0.0115045690909,5050,101
162,-0.0115236695856,5051,101
163,-0.0115812784061,5052,101
164,-0.011619922705,5053,101
165,-0.0116393109784,5054,101
166,-0.0116782132536,5055,101
167,-0.0117368521169,5056,101
168,-0.0117761129513,5057,101
169,-0.011795788072,5058,101
170,-0.0118549698964,5059,101
171,-0.0118945324793,5060,101
172,-0.0119143407792,5061,101
173,-0.0119738467038,5062,101
174,-0.0119937015697,5063,101
175,-0.0120532941073,5064,101
176,-0.0120731592178,5065,101
177,-0.0121128801256,5066,101
178,-0.0121525693685,5067,101
179,-0.0121922083199,5068,101
180,-0.0122317792848,5069,101
181,-0.012271261774,5070,101
182,-0.0122909639031,5071,101
183,-0.0123302750289,5072,101
184,-0.0123889762908,5073,101
185,-0.0124279027805,5074,101
186,-0.012466638349,5075,101
187,-0.0125051643699,5076,101
188,-0.0125434584916,5077,101
189,-0.0125814992934,5078,101
190,-0.0126192672178,5079,101
191,-0.0126380417496,5080,101
192,-0.0126753598452,5081,101
193,-0.0127123510465,5082,101
194,-0.0127489967272,5083,101
195,-0.0127852736041,5084,101
196,-0.0128211621195,5085,101
197,-0.0128389531747,5086,101
198,-0.0128916846588,5087,101
199,-0.0129262795672,5088,101
200,-0.0129604041576,5089,101
201,-0.0129940360785,5090,101
202,-0.0130106611177,5091,101
203,-0.0130435181782,5092,101
204,-0.0130758341402,5093,101
205,-0.0131075875834,5094,101
206,-0.0131387626752,5095,101
207,-0.0131693389267,5096,101
208,-0.0131992967799,5097,101
209,-0.0132286194712,5098,101
210,-0.0132572893053,5099,101
211,-0.0132713727653,5100,101
212,-0.0133125958964,5101,101
213,-0.0133259873837,5102,101
214,-0.0133650852367,5103,101
215,-0.0133777521551,5104,101
216,-0.0134025253356,5105,101
217,-0.0134382583201,5106,101
218,-0.0134611055255,5107,101
219,-0.0134831583127,5108,101
220,-0.013504402712,5109,101
221,-0.0135147171095,5110,101
222,-0.0135347256437,5111,101
223,-0.0135538931936,5112,101
224,-0.013572210446,5113,101
225,-0.0135810468346,5114,101
226,-0.0135980658233,5115,101
227,-0.0136219458655,5116,101
228,-0.0136367520317,5117,101
229,-0.0136506576091,5118,101
230,-0.013663652353,5119,101
0,-0.0123702995479,5120,102
1,-0.0123768383637,5121,102
2,-0.0123808933422,5122,102
3,-0.0123828258365,5123,102
4,-0.0123882163316,5124,102
5,-0.0123898740858,5125,102
6,-0.0123929716647,5126,102
7,-0.0123957665637,5127,102
8,-0.0123982392251,5128,102
9,-0.0124003794044,5129,102
10,-0.0124021684751,5130,102
11,-0.0124035924673,5131,102
12,-0.0124041624367,5132,102
13,-0.0124050024897,5133,102
14,-0.0124054895714,5134,102
15,-0.0124052697793,5135,102
16,-0.0124045945704,5136,102
17,-0.012403444387,5137,102
18,-0.0124026844278,5138,102
19,-0.012399636209,5139,102
20,-0.0123983547091,5140,102
21,-0.0123953809962,5141,102
22,-0.0123918429017,5142,102
23,-0.012387718074,5143,102
24,-0.0123829850927,5144,102
25,-0.0123776253313,5145,102
26,-0.0123716183007,5146,102
27,-0.0123683642596,5147,102
28,-0.0123613486066,5148,102
29,-0.0123495077714,5149,102
30,-0.0123407086357,5150,102
31,-0.0123311635107,5151,102
32,-0.0123208500445,5152,102
33,-0.0123097524047,5153,102
34,-0.0122978519648,5154,102
35,-0.0122915934771,5155,102
36,-0.0122784562409,5156,102
37,-0.0122644742951,5157,102
38,-0.0122496299446,5158,102
39,-0.0122339073569,5159,102
40,-0.0122172962874,5160,102
41,-0.0121997799724,5161,102
42,-0.0121906772256,5162,102
43,-0.0121619813144,5163,102
44,-0.0121519481763,5164,102
45,-0.0121204257011,5165,102
46,-0.0120982145891,5166,102
47,-0.0120867472142,5167,102
48,-0.0120508866385,5168,102
49,-0.0120257586241,5169,102
50,-0.0119996471331,5170,102
51,-0.0119862202555,5171,102
52,-0.0119586288929,5172,102
53,-0.0119300484657,5173,102
54,-0.0119004799053,5174,102
55,-0.0118853263557,5175,102
56,-0.0118383867666,5176,102
57,-0.011822248809,5177,102
58,-0.0117892408744,5178,102
59,-0.0117379073054,5179,102
60,-0.0117024825886,5180,102
61,-0.0116844121367,5181,102
62,-0.011647564359,5182,102
63,-0.0115905413404,5183,102
64,-0.011571072042,5184,102
65,-0.0115314554423,5185,102
66,-0.011490941979,5186,102
67,-0.0114495521411,5187,102
68,-0.0114285331219,5188,102
69,-0.011364207603,5189,102
70,-0.0113202920184,5190,102
71,-0.0112755736336,5191,102
72,-0.0112300766632,5192,102
73,-0.0111838225275,5193,102
74,-0.0111368363723,5194,102
75,-0.0110891433433,5195,102
76,-0.0110650397837,5196,102
77,-0.0109917391092,5197,102
78,-0.0109420828521,5198,102
79,-0.0109170284122,5199,102
80,-0.0108410036191,5200,102
81,-0.0108153866604,5201,102
82,-0.0107896383852,5202,102
83,-0.0107116457075,5203,102
84,-0.0106590641662,5204,102
85,-0.010606052354,5205,102
86,-0.0105793951079,5206,102
87,-0.0105257937685,5207,102
88,-0.0104718422517,5208,102
89,-0.0103903245181,5209,102
90,-0.0103356316686,5210,102
91,-0.0102807004005,5211,102
92,-0.010253155604,5212,102
93,-0.0101702492684,5213,102
94,-0.0101147918031,5214,102
95,-0.0100592235103,5215,102
96,-0.0100314067677,5216,102
97,-0.0100035732612,5217,102
98,-0.0100266272202,4999,102
99,-0.010043955408,5000,102
100,-0.0100958961993,5001,102
101,-0.0101304780692,5002,102
102,-0.0101477550343,5003,102
103,-0.0101822707802,5004,102
104,-0.0101995076984,5005,102
105,-0.0102511318401,5006,102
106,-0.0102683054283,5007,102
107,-0.0103197153658,5008,102
108,-0.0103538818657,5009,102
109,-0.0103879561648,5010,102
110,-0.0104219289497,5011,102
111,-0.0104388743639,5012,102
112,-0.0104895317927,5013,102
113,-0.010506356135,5014,102
114,-0.0105566233397,5015,102
115,-0.0105899525806,5016,102
116,-0.0106231290847,5017,102
117,-0.0106561407447,5018,102
118,-0.0106725813821,5019,102
119,-0.0106889782473,5020,102
120,-0.0107216332108,5021,102
121,-0.0107702529058,5022,102
122,-0.0107863582671,5023,102
123,-0.0108343521133,5024,102
124,-0.0108660683036,5025,102
125,-0.0108975488693,5026,102
126,-0.0109287863597,5027,102
127,-0.0109597705305,5028,102
128,-0.0109904911369,5029,102
129,-0.0110209407285,5030,102
130,-0.0110360616818,5031,102
131,-0.0110809914768,5032,102
132,-0.0111105730757,5033,102
133,-0.0111252497882,5034,102
134,-0.0111398482695,5035,102
135,-0.0111831687391,5036,102
136,-0.0112116420642,5037,102
137,-0.0112257543951,5038,102
138,-0.0112537229434,5039,102
139,-0.0112950252369,5040,102
140,-0.0113086160272,5041,102
141,-0.011335526593,5042,102
142,-0.01137520466,5043,102
143,-0.0114011894912,5044,102
144,-0.0114267943427,5045,102
145,-0.0114520136267,5046,102
146,-0.0114644765854,5047,102
147,-0.0115012768656,5048,102
148,-0.0115253124386,5049,102
149,-0.0115371812135,5050,102
150,-0.0115606132895,5051,102
151,-0.0115836393088,5052,102
152,-0.0116062583402,5053,102
153,-0.0116284647956,5054,102
154,-0.0116502614692,5055,102
155,-0.0116716464981,5056,102
156,-0.0116926170886,5057,102
157,-0.0117131741717,5058,102
158,-0.0117232995108,5059,102
159,-0.0117432391271,5060,102
160,-0.0117723802105,5061,102
161,-0.0117818880826,5062,102
162,-0.0118098072708,5063,102
163,-0.0118279159069,5064,102
164,-0.011836820282,5065,102
165,-0.0118456250057,5066,102
166,-0.0118629382923,5067,102
167,-0.0118881743401,5068,102
168,-0.0119045190513,5069,102
169,-0.0119204819202,5070,102
170,-0.0119360731915,5071,102
171,-0.0119512956589,5072,102
172,-0.0119661558419,5073,102
173,-0.0119734527543,5074,102
174,-0.0119948182255,5075,102
175,-0.0120017686859,5076,102
176,-0.0120221162215,5077,102
177,-0.0120287341997,5078,102
178,-0.0120481085032,5079,102
179,-0.0120544089004,5080,102
180,-0.0120606329292,5081,102
181,-0.0120788542554,5082,102
182,-0.0120847821236,5083,102
183,-0.0121021373197,5084,102
184,-0.0121077820659,5085,102
185,-0.0121243176982,5086,102
186,-0.0121350176632,5087,102
187,-0.0121454652399,5088,102
188,-0.0121556697413,5089,102
189,-0.0121656367555,5090,102
190,-0.0121753783897,5091,102
191,-0.0121848974377,5092,102
192,-0.0121895764023,5093,102
193,-0.0122032994404,5094,102
194,-0.0122077725828,5095,102
195,-0.0122165698558,5096,102
196,-0.0122208958492,5097,102
197,-0.0122335916385,5098,102
198,-0.0122418254614,5099,102
199,-0.0122498804703,5100,102
200,-0.0122577622533,5101,102
201,-0.0122654708102,5102,102
202,-0.0122730117291,5103,102
203,-0.0122803859413,5104,102
204,-0.0122875934467,5105,102
205,-0.0122946370393,5106,102
206,-0.0123015176505,5107,102
207,-0.0123048946261,5108,102
208,-0.0123147787526,5109,102
209,-0.0123179899529,5110,102
210,-0.0123242847621,5111,102
211,-0.0123273683712,5112,102
212,-0.0123363528401,5113,102
213,-0.0123421167955,5114,102
214,-0.0123476935551,5115,102
215,-0.012350410223,5116,102
216,-0.012358263135,5117,102
217,-0.0123632401228,5118,102
218,-0.012365648523,5119,102
0,-0.0124612841755,5120,103
1,-0.0124748824164,5121,103
2,-0.0124818058684,5122,103
3,-0.0125030791387,5123,103
4,-0.0125103415921,5124,103
5,-0.0125251254067,5125,103
6,-0.0125402575359,5126,103
7,-0.0125557407737,5127,103
8,-0.0125715769827,5128,103
9,-0.0125877670944,5129,103
10,-0.0125959953293,5130,103
11,-0.0126212118194,5131,103
12,-0.0126384655014,5132,103
13,-0.0126560693607,5133,103
14,-0.0126740224659,5134,103
15,-0.0126923182979,5135,103
16,-0.0127015933394,5136,103
17,-0.0127299204469,5137,103
18,-0.0127395279706,5138,103
19,-0.0127688292414,5139,103
20,-0.0127787524834,5140,103
21,-0.0127988290042,5141,103
22,-0.0128089785576,5142,103
23,-0.0128398565575,5143,103
24,-0.0128502873704,5144,103
25,-0.012881975621,5145,103
26,-0.0129034118727,5146,103
27,-0.012925080955,5147,103
28,-0.0129359979182,5148,103
29,-0.0129690533504,5149,103
30,-0.0129801668227,5150,103
31,-0.0130137577653,5151,103
32,-0.0130363386124,5152,103
33,-0.0130590461195,5153,103
34,-0.0130704399198,5154,103
35,-0.0130932983011,5155,103
36,-0.0131047563627,5156,103
37,-0.0131392106414,5157,103
38,-0.0131622189656,5158,103
39,-0.0131852300838,5159,103
40,-0.0132082179189,5160,103
41,-0.0132196955383,5161,103
42,-0.0132540250197,5162,103
43,-0.0132767902687,5163,103
44,-0.0132994269952,5164,103
45,-0.0133219063282,5165,103
46,-0.0133330775425,5166,103
47,-0.013366275467,5167,103
48,-0.0133881065995,5168,103
49,-0.0133989211172,5169,103
50,-0.0134203266352,5170,103
51,-0.013441410847,5171,103
52,-0.0134518221021,5172,103
53,-0.0134723624215,5173,103
54,-0.0134925004095,5174,103
55,-0.0135122034699,5175,103
56,-0.0135408695787,5176,103
57,-0.013559342362,5177,103
58,-0.0135772638023,5178,103
59,-0.0135945994407,5179,103
60,-0.0136030381545,5180,103
61,-0.013627383858,5181,103
62,-0.0136427646503,5182,103
63,-0.0136574245989,5183,103
64,-0.0136713311076,5184,103
65,-0.0136844487861,5185,103
66,-0.0136907016858,5186,103
67,-0.013702574186,5187,103
68,-0.013713574037,5188,103
69,-0.013723667711,5189,103
70,-0.0137328207493,5190,103
71,-0.0137410005555,5191,103
72,-0.0137447156012,5192,103
73,-0.013754311949,5193,103
74,-0.0137569801882,5194,103
75,-0.0137633401901,5195,103
76,-0.0137648982927,5196,103
77,-0.0137678310275,5197,103
78,-0.0137682966888,5198,103
79,-0.0137675357983,5199,103
80,-0.0137666855007,5200,103
81,-0.0137640284374,5201,103
82,-0.0137600712478,5202,103
83,-0.0137547850609,5203,103
84,-0.0137481428683,5204,103
85,-0.0137443039566,5205,103
86,-0.01373068057,5206,103
87,-0.0137254269794,5207,103
88,-0.013713828288,5208,103
89,-0.0137007571757,5209,103
90,-0.013686189428,5210,103
91,-0.0136614814401,5211,103
92,-0.0136430729181,5212,103
93,-0.0136230895296,5213,103
94,-0.0136125013232,5214,103
95,-0.0135901197791,5215,103
96,-0.0135661140084,5216,103
97,-0.0135404681787,5217,103
98,-0.0135131645948,5218,103
99,-0.0134841864929,5219,103
100,-0.0134535171092,5220,103
101,-0.0134211434051,5221,103
102,-0.0133870532736,5222,103
103,-0.0133693600073,5223,103
104,-0.0133326705545,5224,103
105,-0.0132743567228,5225,103
106,-0.0132540399209,5226,103
107,-0.0131904343143,5227,103
108,-0.0131683452055,5228,103
109,-0.0130994049832,5229,103
110,-0.0130512081087,5230,103
111,-0.0130264377221,5231,103
112,-0.0129755493253,5232,103
113,-0.0129494303837,5233,103
114,-0.0128683745861,5234,103
115,-0.012840455398,5235,103
116,-0.0127539960667,5236,103
117,-0.0127242757007,5237,103
118,-0.0126634864137,5238,103
119,-0.012600899674,5239,103
120,-0.0125036612153,5240,103
121,-0.012436603196,5241,103
122,-0.0123677663505,5242,103
123,-0.0122971562669,5243,103
124,-0.0122247822583,5244,103
125,-0.0121506545693,5245,103
126,-0.012112936005,5246,103
127,-0.0120361959562,5247,103
128,-0.011957728304,5248,103
129,-0.0119178500026,5249,103
130,-0.0118368128315,5250,103
131,-0.0117120845243,5251,103
132,-0.0116268387064,5252,103
133,-0.011539936997,5253,103
134,-0.0114958696067,5254,103
135,-0.0113612310961,5255,103
136,-0.0113155459985,5256,103
137,-0.0111761121079,5257,103
138,-0.0111288493499,5258,103
139,-0.0110331615433,5259,103
140,-0.0108867660165,5260,103
141,-0.0108372140676,5261,103
142,-0.010787290521,5262,103
143,-0.0106353210285,5263,103
144,-0.0105839418247,5264,103
145,-0.0104276780039,5265,103
146,-0.0103217642754,5266,103
147,-0.0102144898847,5267,103
148,-0.0101058827713,5268,103
149,-0.0100510884076,5269,103
150,-0.0100122392178,4990,103
151,-0.0100489463657,4991,103
152,-0.0100854123011,4992,103
153,-0.0101216360927,4993,103
154,-0.010157616809,4994,103
155,-0.0101933535188,4995,103
156,-0.0102288443595,4996,103
157,-0.010264089331,4997,103
158,-0.0102990856394,4998,103
159,-0.0103164901957,4999,103
160,-0.0103683266789,5000,103
161,-0.010402568616,5001,103
162,-0.010419594124,5002,103
163,-0.0104702850804,5003,103
164,-0.010487052612,5004,103
165,-0.0105037549511,5005,103
166,-0.0105534698814,5006,103
167,-0.0105699095875,5007,103
168,-0.0106188263744,5008,103
169,-0.0106511013582,5009,103
170,-0.0106831034645,5010,103
171,-0.010714828968,5011,103
172,-0.0107305878773,5012,103
173,-0.0107774417847,5013,103
174,-0.010792917572,5014,103
175,-0.0108389146626,5015,103
176,-0.0108541017398,5016,103
177,-0.0108842561021,5017,103
178,-0.0109141124412,5018,103
179,-0.0109436679631,5019,103
180,-0.0109729208052,5020,103
181,-0.0110018653795,5021,103
182,-0.0110304988921,5022,103
183,-0.011044697836,5023,103
184,-0.0110728573054,5024,103
185,-0.0111144939438,5025,103
186,-0.0111418431625,5026,103
187,-0.011168862693,5027,103
188,-0.0111955488101,5028,103
189,-0.0112087652087,5029,103
190,-0.0112349428236,5030,103
191,-0.0112735666335,5031,103
192,-0.0112988818437,5032,103
193,-0.0113238440827,5033,103
194,-0.0113361915573,5034,103
195,-0.0113606201485,5035,103
196,-0.0113727003336,5036,103
197,-0.0113965887576,5037,103
198,-0.0114201130345,5038,103
199,-0.0114547107369,5039,103
200,-0.0114660589024,5040,103
201,-0.0114884758368,5041,103
202,-0.0115105193108,5042,103
203,-0.0115321883932,5043,103
204,-0.0115639856085,5044,103
205,-0.0115847103298,5045,103
206,-0.0116050569341,5046,103
207,-0.0116250235587,5047,103
208,-0.0116446111351,5048,103
209,-0.0116638187319,5049,103
210,-0.0116732791066,5050,103
211,-0.0116919176653,5051,103
212,-0.011710178107,5052,103
213,-0.0117280622944,5053,103
214,-0.0117455702275,5054,103
215,-0.0117627065629,5055,103
216,-0.0117794731632,5056,103
217,-0.0117877181619,5057,103
218,-0.0118119064718,5058,103
219,-0.0118275824934,5059,103
220,-0.0118352863938,5060,103
221,-0.0118504287675,5061,103
222,-0.0118724899366,5062,103
223,-0.0118867717683,5063,103
224,-0.0119007173926,5064,103
225,-0.0119075663388,5065,103
226,-0.0119143351912,5066,103
227,-0.0119276316836,5067,103
228,-0.0119469892234,5068,103
229,-0.011959515512,5069,103
230,-0.0119656678289,5070,103
231,-0.0119836945087,5071,103
232,-0.0119895637035,5072,103
233,-0.0120011009276,5073,103
234,-0.012017919682,5074,103
235,-0.0120288236067,5075,103
236,-0.0120341861621,5076,103
237,-0.0120499376208,5077,103
238,-0.0120601719245,5078,103
239,-0.012070205994,5079,103
240,-0.0120751513168,5080,103
241,-0.0120800519362,5081,103
242,-0.0120944976807,5082,103
243,-0.0121039319783,5083,103
244,-0.0121085951105,5084,103
245,-0.0121223870665,5085,103
246,-0.0121314367279,5086,103
247,-0.0121403867379,5087,103
248,-0.0121492501348,5088,103
249,-0.0121580427513,5089,103
250,-0.012166778557,5090,103
251,-0.0121711296961,5091,103
252,-0.0121841402724,5092,103
253,-0.0121927969158,5093,103
254,-0.0121971247718,5094,103
255,-0.012205792591,5095,103
256,-0.0122144855559,5096,103
257,-0.0122188469395,5097,103
258,-0.0122320121154,5098,103
259,-0.0122408755124,5099,103
260,-0.0122453384101,5100,103
261,-0.0122543368489,5101,103
262,-0.0122680421919,5102,103
263,-0.012272673659,5103,103
264,-0.0122867822647,5104,103
265,-0.0122963851318,5105,103
266,-0.0123061602935,5106,103
267,-0.0123111167923,5107,103
268,-0.0123211769387,5108,103
269,-0.0123314419761,5109,103
270,-0.0123419258744,5110,103
271,-0.0123526416719,5111,103
272,-0.0123636005446,5112,103
273,-0.0123748136684,5113,103
274,-0.0123805189505,5114,103
275,-0.0123980473727,5115,103
276,-0.0124100875109,5116,103
277,-0.0124224228784,5117,103
278,-0.0124350618571,5118,103
279,-0.0124480137601,5119,103
